"Site","GenSiteID","Class","Year","CoralSize","log_CoralSize","Recruitment","Mortality","GrowthRate","Next_Year_Mortality","Max_DHW","Max_DHW_Lag1","Max_DHW_Lag2","Mortality_Lag1","FirstYear","first_recruitment_year","first_mortality_year","SiteMortality_Prop","SiteMortality_Prop_Lag1"
"FR8","FR8_1542","coral_D",2019,46.0753095825,3.83027722263261,0,0,-0.587786664902119,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1548","coral_D",2019,132.8762998827,4.88941861936271,0,0,0.17867044208973,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_156","coral_I",2019,353.3038428942,5.86732843144775,0,0,0.690105002597205,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_157","coral_I",2019,1091.291668731,6.99511729082893,0,0,-0.28300443284893,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1574","coral_D",2019,283.4814003021,5.64714651361555,0,0,-0.43175476979284,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1590","coral_D",2019,15.4291125186,2.73625614810395,0,0,0.286977599016517,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1641","coral_D",2019,19.5065735436,2.97075151356264,0,0,-0.531513163366118,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1674","coral_B",2019,53.9203445946,3.98750785743304,0,0,1.03788091478325,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_169","coral_I",2019,553.1157429633,6.31556727973659,0,0,0.44542681462759,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1708","coral_B",2019,7.1110920276,1.9616558224011,0,0,-1.28880290497856,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1723","coral_B",2019,12.8358473067,2.55224182746947,0,0,-0.710779879210901,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1724","coral_B",2019,15.657450336,2.75094686351395,0,0,-1.17833443214592,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1730","coral_B",2019,29.9448737676,3.3993581502325,0,0,-0.305094944081745,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_174","coral_I",2019,134.0342988138,4.89809572849542,0,0,0.504517985191609,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1769","coral_B",2019,42.242496219,3.74342673374565,0,0,0.542864977510607,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_177","coral_I",2019,626.2001543754,6.43967005541958,0,0,0.252118448424722,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_178","coral_G",2019,414.27004014,6.0265180320587,0,0,-0.618881715689936,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1798","coral_B",2019,15.9673373739,2.77054522158258,0,0,0.478002851471012,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_18","coral_I",2019,166.6376771697,5.11582185764349,0,0,-0.845128252235061,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1841","coral_B",2019,53.8551052182,3.98629720353214,0,0,0.121575803610404,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_188","coral_G",2019,249.6221639505,5.51994843043158,0,0,-0.337172043036672,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_189","coral_I",2019,324.1907711757,5.78133214244267,0,0,1.28499702688278,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1896","coral_B",2019,17.1905756814,2.84436130815337,0,0,0.971386312211444,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1907","coral_B",2019,30.010113144,3.4015344296551,0,0,-0.104653744214591,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1908","coral_B",2019,30.3852395583,3.41395694965366,0,0,0.194309388674387,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1912","coral_B",2019,47.29854789,3.85647959502663,0,0,0.10077335165092,0,6.3129,4.63,0,0,0,2016,2015,0.115729421352893,0.115729421352893
"FR8","FR8_1914","coral_I",2019,6.4097687313,1.85782319092133,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.115729421352893,0.115729421352893
"FR8","FR8_1915","coral_G",2019,45.3250567539,3.81386000879457,0,0,0.403667516396358,0,6.3129,4.63,0,0,0,2016,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1922","coral_I",2019,22.7359226754,3.12394617037254,0,0,-2.10720882214786,0,6.3129,4.63,0,0,0,2016,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1923","coral_I",2019,4.4362775952,1.48981564534806,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1924","coral_I",2019,22.8500915841,3.12895512538907,0,0,-0.977612092059951,0,6.3129,4.63,0,0,0,2016,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1927","coral_B",2019,22.9479506487,3.13322863616646,0,0,-0.281801274963527,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_193","coral_I",2019,415.5258981357,6.02954494240289,0,0,-0.0132571052985758,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_1938","coral_B",2019,8.3343303351,2.12038316925577,0,0,0.138295308037464,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_195","coral_I",2019,2457.6325483644,7.80695378682903,0,0,0.0786340173869372,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_196","coral_I",2019,55.5350191605,4.01701379763568,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.115729421352893,0.115729421352893
"FR8","FR8_199","coral_I",2019,284.2968925071,5.65001908826693,0,0,-0.37061552866482,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_20","coral_G",2019,135.208607589,4.90681882718141,0,0,-0.820879220036034,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_202","coral_I",2019,109.112857029,4.69238273217434,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.115729421352893,0.115729421352893
"FR8","FR8_2025","coral_I",2019,15.3964928304,2.73413974519757,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2026","coral_I",2019,164.3706088398,5.10212368829261,0,0,0.427840997761887,0,6.3129,4.63,0,0,0,2016,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2027","coral_B",2019,12.721678398,2.5433074987357,0,0,-0.391695527384407,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_203","coral_I",2019,383.3302658823,5.948896930611,0,0,-0.154472775273608,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_204","coral_G",2019,216.0238851045,5.37538898075824,0,0,-0.503323030883342,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2079","coral_I",2019,22.0509092232,3.09335383565498,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_208","coral_I",2019,123.0251540463,4.8123888389057,0,0,0.539470088738924,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_209","coral_I",2019,305.5159996812,5.7220021493555,0,0,0.697748826006739,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_21","coral_I",2019,343.9909219131,5.84061526723768,0,0,-0.591236630721496,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2116","coral_B",2019,9.949004901,2.29747253621942,0,0,-0.182321556793955,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_2123","coral_I",2019,5.8226143437,1.76174936083171,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2124","coral_I",2019,10.1447230302,2.31695367179125,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2129","coral_I",2019,39.9754278891,3.68826496258018,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.115729421352893,0.115729421352893
"FR8","FR8_215","coral_I",2019,243.4733527248,5.49500750213919,0,0,1.43685457965766,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2167","coral_I",2019,58.8132978246,4.07436798281533,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2186","coral_I",2019,32.6686177323,3.48641491471789,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.115729421352893,0.115729421352893
"FR8","FR8_22","coral_G",2019,391.9907930994,5.97123835252331,0,0,0.186591289918023,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_220","coral_I",2019,536.7406594869,6.28551503462685,0,0,-0.222480899039528,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2221","coral_I",2019,24.7420334997,3.2085035584006,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.115729421352893,0.115729421352893
"FR8","FR8_2237","coral_B",2019,7.5351479742,2.01957847013381,0,0,-1.30809879203385,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_224","coral_I",2019,374.1152039658,5.92456378197654,0,0,-0.117385750754283,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_225","coral_I",2019,41.2312858848,3.71919733431882,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.115729421352893,0.115729421352893
"FR8","FR8_2253","coral_D",2019,122.1281126208,4.8050705972095,0,0,0.348807620993112,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_2260","coral_B",2019,11.2701022731,2.42215340281974,0,0,0.035349777852046,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_2266","coral_I",2019,34.7888974653,3.54929829752342,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.115729421352893,0.115729421352893
"FR8","FR8_2271","coral_D",2019,12.9989457477,2.56486825784228,0,0,-1.90567799070464,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_230","coral_I",2019,88.7581715922,4.48591549839526,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.115729421352893,0.115729421352893
"FR8","FR8_231","coral_G",2019,371.5219387539,5.91760791693341,0,0,0.187153440724491,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2328","coral_I",2019,3.1477999113,1.14670376795695,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_233","coral_G",2019,324.2886302403,5.78163395331015,0,0,-0.00120633339585222,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2332","coral_B",2019,14.0101560819,2.63978250103632,0,0,0.0117097356729081,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_234","coral_I",2019,363.1223690424,5.89473988225779,0,0,-0.0182919717776106,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2352","coral_I",2019,11.2864121172,2.42359953466974,0,0,-1.08307799570593,0,6.3129,4.63,0,0,0,2016,NA,0.115729421352893,0.115729421352893
"FR8","FR8_237","coral_I",2019,29.031522498,3.3683822223382,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.115729421352893,0.115729421352893
"FR8","FR8_2378","coral_B",2019,33.5656591578,3.51350349544606,0,0,-0.261092618262542,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_238","coral_G",2019,335.5098029811,5.81565117500454,0,0,0.088430974301276,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_24","coral_I",2019,182.344057038,5.20589532576116,0,0,-0.285152040988133,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_241","coral_I",2019,647.6149796787,6.47329635260251,0,0,-0.176841537524202,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2413","coral_I",2019,50.9682628125,3.93120314122257,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_243","coral_I",2019,177.9893286633,5.18172359716516,0,0,1.48654663308781,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2469","coral_B",2019,7.991823609,2.07841897015674,0,0,0.333619167638807,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_247","coral_G",2019,304.667887788,5.7192222908349,0,0,0.242057922263293,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_253","coral_G",2019,123.5470690575,4.81662220942964,0,0,-0.978251676487971,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_254","coral_I",2019,1010.394841995,6.91809646610936,0,0,0.234772651286869,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2546","coral_I",2019,24.9866811612,3.2183429293526,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2555","coral_I",2019,88.7744814363,4.48609923748627,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.115729421352893,0.115729421352893
"FR8","FR8_257","coral_I",2019,1613.6307358776,7.38624203447396,0,0,-0.399368558570226,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_258","coral_I",2019,331.4812714884,5.80357131176569,0,0,1.57149350430536,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_259","coral_I",2019,296.2520082324,5.69121047126991,0,0,-0.708282013917223,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_262","coral_I",2019,543.770202294,6.29852673535685,0,0,-0.352918647733289,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_265","coral_G",2019,101.5124696784,4.62018164491029,0,0,-0.861269756867935,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2663","coral_B",2019,22.6543734549,3.12035292180641,0,0,-0.441061087760464,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_2664","coral_I",2019,49.6797851286,3.90559811250717,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2665","coral_I",2019,13.4882410707,2.60181827407576,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2673","coral_I",2019,4.4199677511,1.48613239993177,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_268","coral_G",2019,257.2714808334,5.55013187301,0,0,-0.502268768132729,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2682","coral_D",2019,27.237439647,3.30459248446287,0,0,-0.868458192867683,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_27","coral_G",2019,190.2706412706,5.24844748636565,0,0,-0.881188390964216,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2705","coral_B",2019,24.138569268,3.18381094581023,0,0,0.184215240573707,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_2728","coral_I",2019,15.2660140776,2.72562905552966,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2749","coral_I",2019,21.1212481095,3.05027955318571,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_275","coral_I",2019,264.2357842641,5.57684182676249,0,0,-0.525907904995296,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_276","coral_I",2019,220.2481347264,5.3947547958878,0,0,-0.180789973776744,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2760","coral_I",2019,10.0468639656,2.30726054258559,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2761","coral_I",2019,2.5606455237,0.940259384400375,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2763","coral_I",2019,15.8368586211,2.76234004734339,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2774","coral_I",2019,43.4494246824,3.77159761071235,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2778","coral_I",2019,28.8031846806,3.36048596021597,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_280","coral_G",2019,350.9062958115,5.86051922432477,0,0,0.149413293990285,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2800","coral_I",2019,16.7502098907,2.81841078898063,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2806","coral_I",2019,46.8418722552,3.84677750922018,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2809","coral_B",2019,34.1038840131,3.5294112784807,0,0,1.251806945478,0,6.3129,4.63,0,0,0,2017,2015,0.115729421352893,0.115729421352893
"FR8","FR8_281","coral_I",2019,495.4441342257,6.20545460114872,0,0,-0.227604075906489,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2834","coral_I",2019,9.5575686426,2.25733336862908,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.115729421352893,0.115729421352893
"FR8","FR8_284","coral_I",2019,90.0466492761,4.50032786133611,0,0,-0.223831595665893,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_287","coral_G",2019,531.3257912457,6.27537537593708,0,0,0.139861710988803,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_288","coral_I",2019,271.3468762917,5.60339798871181,0,0,-0.460635790849498,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_291","coral_I",2019,383.8032513612,5.95013005503641,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.115729421352893,0.115729421352893
"FR8","FR8_2910","coral_G",2019,168.3339009561,5.125949512618,0,0,0.512215343298675,0,6.3129,4.63,0,0,0,2016,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2912","coral_I",2019,2.2507584858,0.811267264209272,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_2913","coral_I",2019,1.2069284634,0.188078672256237,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.115729421352893,0.115729421352893
"FR8","FR8_293","coral_I",2019,983.6140779828,6.89123362295088,0,0,-0.23968046443884,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_294","coral_I",2019,39.4535128779,3.6751230896621,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.115729421352893,0.115729421352893
"FR8","FR8_296","coral_I",2019,768.9439099386,6.64501802788396,0,0,3.32911253202409,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_301","coral_G",2019,179.734481982,5.19148066175897,0,0,-0.511605718686859,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_315","coral_G",2019,241.9239175353,5.48862328637568,0,0,-0.134887245103284,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_317","coral_I",2019,34.6910384007,3.5464813942523,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.115729421352893,0.115729421352893
"FR8","FR8_318","coral_I",2019,92.9334916818,4.53188409410992,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.115729421352893,0.115729421352893
"FR8","FR8_319","coral_I",2019,788.417863794,6.67002823330954,0,0,0.335215269384945,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_320","coral_I",2019,95.9997423726,4.56434550784549,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.115729421352893,0.115729421352893
"FR8","FR8_322","coral_I",2019,7037.3552224239,8.85898769993422,0,0,-0.0262877207299631,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_323","coral_I",2019,427.1874366672,6.05722287866298,0,0,1.16144182501474,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_325","coral_I",2019,107.9548580979,4.68171315917099,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.115729421352893,0.115729421352893
"FR8","FR8_326","coral_I",2019,503.2076200173,6.22100284839022,0,0,-0.215876422625219,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_328","coral_G",2019,395.9540852157,5.98129825810717,0,0,0.107435960870935,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_329","coral_G",2019,113.353416495,4.7305105176109,0,0,-0.344864466819542,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_330","coral_G",2019,429.9927298524,6.06376830122468,0,0,0.0832117606395579,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_335","coral_G",2019,251.3999369574,5.52704504539001,0,0,-0.920279134550638,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_337","coral_I",2019,233.1166017213,5.45153876496118,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.115729421352893,0.115729421352893
"FR8","FR8_338","coral_D",2019,512.2269638046,6.23876781549697,0,0,0.0792894199615961,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_340","coral_D",2019,650.7138500577,6.47806999113334,0,0,0.0784148381947315,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_3407","coral_B",2019,17.3862938106,2.85568218377786,0,0,0.0237315361108211,0,6.3129,4.63,0,0,0,2014,2015,0.115729421352893,0.115729421352893
"FR8","FR8_345","coral_D",2019,4.7135449449,1.5504402671645,0,0,-3.98802241556412,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_346","coral_D",2019,635.7903427062,6.45486885916065,0,0,0.0903892613869424,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_347","coral_D",2019,381.7645208487,5.94480398096197,0,0,0.0573670207611768,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_35","coral_I",2019,602.9096970006,6.40176742929469,0,0,-0.237912488700413,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_352","coral_D",2019,478.0089108828,6.16962937433192,0,0,0.00605761704501621,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_354","coral_D",2019,477.0140103927,6.16754586234945,0,0,0.0925001677634639,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
"FR8","FR8_3544","coral_B",2019,2.5769553678,0.946608612079034,0,0,-2.89388176500981,0,6.3129,4.63,0,0,0,NA,NA,0.115729421352893,0.115729421352893
