"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR39","FR39_1113",1113,173.860612271259,0,0,173.860612271259,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1114",1114,31.168014201375,0,0,31.168014201375,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1117",1117,751.400971958648,0,0,751.400971958648,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1121",1121,55.2390094292995,0,0,55.2390094292995,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1123",1123,80.7653841241298,0,0,80.7653841241298,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1124",1124,177.523589805943,0,0,177.523589805943,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1126",1126,4.31708066587776,0,0,4.31708066587776,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1127",1127,65.6392492152778,0,0,65.6392492152778,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1128",1128,86.2925555827157,0,0,86.2925555827157,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1129",1129,59.5724426734571,0,0,59.5724426734571,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1130",1130,242.508735890027,0,0,242.508735890027,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1131",1131,187.04079036481,0,0,187.04079036481,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1135",1135,176.689608313671,0,0,176.689608313671,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1136",1136,50.5131143064258,0,0,50.5131143064258,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1137",1137,98.834983123353,0,0,98.834983123353,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_1138",1138,14.5374420907778,0,0,14.5374420907778,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_825",825,28.6660697245595,0,17.8570154815853,28.6660697245595,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR39","FR39_851",851,115.678138751588,0,0,115.678138751588,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_856",856,201.463764407629,0,0,201.463764407629,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_857",857,214.6275899229,0,0,214.6275899229,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_861",861,495.074307422156,0,0,495.074307422156,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_862",862,38.83737341462,0,0,38.83737341462,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_863",863,3.46674659532608,0,0,3.46674659532608,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_867",867,285.794010596764,0,0,285.794010596764,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_872",872,138.195639042928,0,0,138.195639042928,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_876",876,163.5257827984,0,0,163.5257827984,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_881",881,688.263667220186,0,0,688.263667220186,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_882",882,57.3975497622384,0,0,57.3975497622384,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_884",884,656.032735430621,0,0,656.032735430621,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_886",886,409.79561169279,0,0,409.79561169279,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_893",893,36.3027237812448,0,0,36.3027237812448,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_894",894,30.4485007570621,0,0,30.4485007570621,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_896",896,38.8864311494595,0,0,38.8864311494595,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_900",900,36.3354289378045,0,0,36.3354289378045,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_901",901,427.489101391577,0,0,427.489101391577,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_902",902,76.2357199406141,0,0,76.2357199406141,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_903",903,94.9757746493107,0,0,94.9757746493107,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_904",904,147.026031314041,0,0,147.026031314041,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_905",905,126.994122921237,0,0,126.994122921237,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_906",906,477.135529049172,0,0,477.135529049172,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_908",908,35.1089855668165,0,0,35.1089855668165,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_911",911,42.9582231411397,0,0,42.9582231411397,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_913",913,187.155258412769,0,0,187.155258412769,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_917",917,183.98285822648,0,0,183.98285822648,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_918",918,74.9929239913462,0,0,74.9929239913462,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_919",919,104.525680364737,0,0,104.525680364737,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_925",925,121.957528811047,0,0,121.957528811047,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_926",926,94.9757746493107,0,0,94.9757746493107,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_927",927,205.829902808346,0,0,205.829902808346,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_928",928,799.820956245254,0,0,799.820956245254,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_929",929,85.8673885474398,0,0,85.8673885474398,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_932",932,33.3429071125938,0,0,33.3429071125938,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_933",933,1755.61280412362,0,0,1755.61280412362,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_934",934,240.023143991492,0,0,240.023143991492,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_935",935,104.607443256136,0,0,104.607443256136,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_936",936,28.6006594114402,0,0,28.6006594114402,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_937",937,45.0186480043995,0,0,45.0186480043995,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_938",938,100.453888373057,0,0,100.453888373057,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_940",940,21.1929414506726,0,0,21.1929414506726,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_942",942,263.65261960586,0,0,263.65261960586,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_943",943,88.2875701328562,0,0,88.2875701328562,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_944",944,54.372322780468,0,0,54.372322780468,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_946",946,12.2317285533203,0,0,12.2317285533203,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_947",947,75.1564497741446,0,0,75.1564497741446,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_948",948,312.906585384738,0,0,312.906585384738,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_950",950,114.778746946197,0,0,114.778746946197,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_953",953,198.3240693779,0,0,198.3240693779,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_956",956,1186.13426552819,0,0,1186.13426552819,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_959",959,101.22245955221,0,0,101.22245955221,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_960",960,96.07139739406,0,0,96.07139739406,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_961",961,726.855751960608,0,0,726.855751960608,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_962",962,193.810757772664,0,0,193.810757772664,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_963",963,11.9864398791227,0,0,11.9864398791227,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_964",964,140.05983296683,0,0,140.05983296683,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_965",965,58.9837498553829,0,0,58.9837498553829,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_968",968,282.474437205956,0,0,282.474437205956,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_969",969,2076.66297349172,0,0,2076.66297349172,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_970",970,22.4193848216606,0,0,22.4193848216606,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_971",971,103.119358632671,0,0,103.119358632671,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_972",972,85.1478751031269,0,0,85.1478751031269,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_973",973,66.1788842985125,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR39","FR39_979",979,996.084600759894,0,0,996.084600759894,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_981",981,102.18726167072,0,0,102.18726167072,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_982",982,71.2808887218226,0,0,71.2808887218226,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_984",984,14.3412111514197,0,0,14.3412111514197,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_985",985,465.852250036082,0,0,465.852250036082,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_987",987,145.815940521333,0,0,145.815940521333,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_988",988,11.7738563614848,0,0,11.7738563614848,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_989",989,86.2925555827157,0,0,86.2925555827157,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_990",990,63.1863624733018,0,0,63.1863624733018,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_991",991,5.69069724138432,0,0,5.69069724138432,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_993",993,110.756012689356,0,0,110.756012689356,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_994",994,23.6621807709285,0,0,23.6621807709285,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_996",996,49.2212606223184,0,0,49.2212606223184,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_997",997,34.3894721225035,0,0,34.3894721225035,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_998",998,99.0475666409909,0,0,99.0475666409909,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR39","FR39_999",999,67.5034431391795,0,0,67.5034431391795,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR40","FR40_1035",0,0,0,0,0,0,0,65.33136,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_1046",0,0,0,65.33136,0,0,0,56.03797404,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_1222",0,0,0,0,0,0,0,24.12360468,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_1345",0,0,0,829.25095248,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1350",0,0,0,113.7582306,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1360",0,0,0,44.55598752,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1364",0,0,0,184.8877488,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1374",0,0,0,24.28693308,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1388",0,0,0,29.51344188,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1392",0,0,0,112.38627204,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1399",0,0,0,12.70694952,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1410",0,0,0,35.63825688,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1436",0,0,0,38.08818288,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1456",0,0,0,14.07890808,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1461",0,0,0,107.1434304,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1469",0,0,0,126.93883248,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1527",0,0,0,84.14679168,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1531",0,0,0,110.44266408,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1534",0,0,0,54.43735572,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1541",0,0,0,222.01229412,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1544",0,0,0,44.88264432,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1559",0,0,0,39.55813848,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1570",0,0,0,43.13503044,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1577",0,0,0,57.75292224,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1595",0,0,0,103.8768624,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1596",0,0,0,598.38625908,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1606",0,0,0,61.47680976,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1610",0,0,0,8.77073508,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1614",0,0,0,47.90421972,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1631",0,0,0,178.2729486,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1634",0,0,0,153.64302588,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1639",0,0,0,120.50369352,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1667",0,0,0,39.0354876,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1706",0,0,0,164.78202276,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1716",0,0,0,51.41578032,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1721",0,0,0,594.79303428,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1722",0,0,0,66.98097684,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1728",0,0,0,118.13543172,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1740",0,0,0,151.27476408,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1761",0,0,0,38.77416216,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1767",0,0,0,94.51814508,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1780",0,0,0,111.70029276,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1786",0,0,0,48.57386616,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1834",0,0,0,57.36093408,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1840",0,0,0,31.6857096,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1850",0,0,0,59.19021216,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1856",0,0,0,162.36476244,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1863",0,0,0,218.043414,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1911",0,0,0,67.71595464,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1938",0,0,0,108.30306204,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1940",0,0,0,14.40556488,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1949",0,0,0,13.75225128,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1952",0,0,0,2.54792304,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1962",0,0,0,38.57816808,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1983",0,0,0,35.13193884,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1987",0,0,0,27.50450256,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1992",0,0,0,38.28417696,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1996",0,0,0,138.35548764,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2005",0,0,0,19.01142576,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2014",0,0,0,33.92330868,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2049",0,0,0,40.60344024,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2051",0,0,0,46.15660584,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2093",0,0,0,59.14121364,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2096",0,0,0,141.32806452,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2107",0,0,0,63.74707452,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2117",0,0,0,108.92370996,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2119",0,0,0,164.45536596,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2131",0,0,0,35.2789344,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_612",0,0,0,0,0,0,0,29.54610756,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_633",0,0,0,0,0,0,0,114.70553532,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_643",0,0,0,220.91799384,0,0,0,103.10921892,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_654",0,0,0,0,0,0,0,72.77913504,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_657",0,0,0,0,0,0,0,73.38345012,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_659",0,0,0,456.9928632,0,0,0,357.41153772,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_665",0,0,0,289.85891148,0,0,0,431.0236476,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_669",0,0,0,0,0,0,0,350.47008072,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_675",0,0,0,148.17152448,0,0,0,40.8321,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_678",0,0,0,0,0,0,0,113.13758268,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_682",0,0,0,0,0,0,0,190.21225464,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_685",0,0,0,0,0,0,0,386.54932428,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_713",0,0,0,345.48856452,0,0,0,292.1945076,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_719",0,0,0,710.5602042,0,0,0,656.36784108,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_737",0,0,0,0,0,0,0,234.84990636,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_740",0,0,0,0,0,0,0,88.45866144,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_744",0,0,0,0,0,0,0,77.40132876,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_751",0,0,0,0,0,0,0,112.22294364,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_754",0,0,0,0,0,0,0,71.43984216,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_761",0,0,0,119.8830456,0,0,0,105.5918106,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_767",0,0,0,0,0,0,0,165.41900352,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_783",0,0,0,0,0,0,0,262.33807608,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_826",0,0,0,0,0,0,0,240.07641516,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_834",0,0,0,193.44615696,0,0,0,63.71440884,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_853",0,0,0,0,0,0,0,106.66977804,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_861",0,0,0,665.28557172,0,0,0,625.48244064,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_862",0,0,0,0,0,0,0,224.46222012,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_863",0,0,0,372.27442212,0,0,0,445.8048678,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_869",0,0,0,0,0,0,0,453.9712878,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_877",0,0,0,0,0,0,0,11.64531492,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_905",0,0,0,102.11291568,0,0,0,121.38566688,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_917",0,0,0,0,0,0,0,109.08703836,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_974",0,0,0,0,0,0,0,66.53999016,"BC","BC","BC","BC","BC","recruit"
"FR40","FR40_998",0,0,0,0,0,0,0,90.02661408,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_105",105,422.66864951,421.31514444,354.53679189,422.66864951,558.10069296,0,336.82707495,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_107",107,106.45398912,142.10172506,97.07729737,106.45398912,167.81832139,120.31518562,70.72471673,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_116",116,992.03767986,923.59598373,1033.52342562,992.03767986,862.05227127,0,795.48591349,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_1162",1162,97.28929214,126.34888292,97.64805252,97.28929214,152.58731253,85.51542876,40.50730836,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_1168",1168,213.39719694,255.22539579,202.63438554,213.39719694,188.3491995,64.91932149,215.95744147,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_1173",1173,26.5808827,31.83183008,17.35095656,26.5808827,0,0,4.64757765,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_1179",1179,122.50036248,155.96292156,163.02397813,122.50036248,53.42268204,0,126.72395059,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_118",118,498.82369381,501.95469349,490.89835087,498.82369381,531.84595606,0,410.6175622,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_128",128,495.72530871,79.88941371,455.9518284,495.72530871,0,0,408.18777599,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_13",0,0,0,0,0,0,0,84.06407995,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_1439",0,0,0,0,26.091664,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR69","FR69_147",147,9.80068129,0,14.52979539,9.80068129,0,0,30.73924165,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_171",0,0,0,93.42446441,188.07197557,0,0,72.46959676,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_1732",1732,18.16632106,28.55406479,24.31416939,18.16632106,25.09691931,28.08115338,0,"alive","alive","alive","alive","alive","died"
"FR69","FR69_1733",1733,59.16284812,55.81985367,51.90610407,59.16284812,26.69503373,0,0,"alive","alive","alive","alive","died","AD"
"FR69","FR69_18",0,0,0,0,0,0,0,19.38936781,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_182",0,0,0,32.40258523,0,0,0,33.46255908,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_202",0,0,0,32.07643943,20.36780521,0,0,23.53141947,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_2098",2098,12.5566133,23.36834657,0,0,45.75825574,0,0,"BC","BC","BC","recruit","AD","AD"
"FR69","FR69_221",0,0,0,0,0,0,0,129.9691013,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_225",225,180.08140347,204.77064053,177.29285688,180.08140347,256.46474983,313.5891867,122.72866454,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_2253",2253,15.03532138,16.12790981,0,0,16.33990458,28.74975227,0,"BC","BC","BC","recruit","AD","AD"
"FR69","FR69_234",234,126.33257563,123.02219576,128.51775249,126.33257563,28.27684086,4.87587971,116.54820163,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_2369",2369,29.89126257,55.78723909,0,29.89126257,15.54084737,0,0,"BC","BC","recruit","AD","AD","AD"
"FR69","FR69_237",237,166.79096212,205.91215083,142.18326151,166.79096212,222.90434701,0,110.0742075,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_251",251,121.13055012,27.36363262,161.16494707,121.13055012,9.19731156,6.05000459,140.53622522,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_252",252,96.0499381,63.51689455,70.59425841,96.0499381,23.10742993,0,32.41889252,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_255",255,349.02492787,425.63657629,254.21434381,349.02492787,515.21252026,0,200.87319822,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_259",259,243.4678397,279.63740892,210.07050978,243.4678397,293.40076168,58.3800982,143.69983948,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_261",261,22.32468001,34.00069965,77.14978899,22.32468001,72.55113321,66.6968161,65.66945683,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_269",269,148.05388591,194.5459697,121.47300321,148.05388591,233.76500215,131.81182507,74.78523194,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_278",0,0,0,298.16249036,178.18975783,0,0,203.49867191,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_281",281,95.21826631,135.8397257,97.37082859,95.21826631,181.56536686,145.05334455,82.09089786,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_284",0,0,0,177.27654959,195.86686019,0,0,151.90240635,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_2942",2942,0,23.12373722,0,0,31.70137176,21.50931551,0,"BC","BC","BC","recruit","AD","AD"
"FR69","FR69_2943",2943,0,106.94320782,0,0,102.78484887,0,0,"BC","BC","BC","recruit","AD","AD"
"FR69","FR69_308",308,321.79175357,53.37376017,323.22679509,321.79175357,60.80988441,28.83128872,277.20762271,"alive","alive","alive","alive","alive","alive"
"FR69","FR69_31",0,0,0,12.93168097,0,0,0,23.77602882,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_312",312,190.09407953,237.4341424,236.76554351,190.09407953,258.84561417,0,248.18064651,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_318",318,528.16050852,611.96367183,523.74123293,528.16050852,674.32274879,0,432.99116408,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_319",319,463.33903077,594.77578817,424.88644095,463.33903077,697.93570471,0,432.43671622,"BC","BC","BC","BC","BC","recruit"
